电视家高级版📢,#genre#
开心麻花小品,http://120.77.28.4:8648/douyu.php?id=10153463
宋小宝小品,http://zzy789.xyz/douyu1.php?id=9817729
宋小宝小品,http://jiaojirentv.top/2020/dy.php?id=9817729
宋小宝小品,http://120.77.28.4:8648/douyu.php?id=9817729
吐槽大会,http://live.nctv.top/6688/yy.php?id=1354936145
吐槽大会,http://rihou.cc:555/dyy.php?id=1354936145
吐槽大会,http://jiaojirentv.top/2020/yy.php?id=1354936145
脱口秀大会,http://live.nctv.top/6688/yy.php?id=1354932379
脱口秀大会,http://rihou.cc:555/dyy.php?id=1354932379
脱口秀大会,http://jiaojirentv.top/2020/yy.php?id=1354932379
CCTV电影轮播,http://zby.xjqxz.top/lljdy/live.m3u8
CCTV电影轮播,http://cdn.jdshipin.com:8880/huya.php?id=11342390
CCTV电影轮播,http://rihou.cc:555/dhy.php?id=11342390
CCTV电影轮播,http://d1.x-y-z.sbs/小凯影视交流/hy.php?id=11342390
CHC动作电影,http://[2409:8087:3c02:21:0:1:0:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00002030/index.m3u8?IASHttpSessionId=
CHC动作电影,http://cg0.hunancatv.cn:9090/live/CHCDZDY_8000.m3u8?deviceid=866265039837531&sid=Yp6brv0MWYukAl4oJr9yrw%3D%3D&nonce=Ri1TgJg9dlAK&acl=0111&hlsSessionID=11082234455604316076&srchost=172.16.22.158:8060&gid=ZF3q5L%2FmYWch1qWqTIPAjw%3D%3D
CHC动作电影,http://php.jdshipin.com:8880/TVOD/iptv.php?id=chcdzdy
CHC影迷电影,http://[2409:8087:3c02:0021:0000:0001:0000:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00002029/index.m3u8?IASHttpSessionId=
CHC影迷电影,http://cg14.hunancatv.cn:9090/live/CHCGQ_8000.m3u8?deviceid=866265039837531&sid=Yp6brv0MWYukAl4oJr9yrw%3D%3D&nonce=Ri1TgJg9dlAK&acl=0111&hlsSessionID=11082234455604315487&srchost=172.16.22.158:8060&gid=QTVto%2BZu6pkkcNYy4OxcMg%3D%3D
CHC影迷电影,http://php.jdshipin.com:8880/TVOD/iptv.php?id=chcymdy
CHC家庭影院,http://[2409:8087:3c02:0021:0000:0001:0000:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00002028/index.m3u8?IASHttpSessionId=
CHC家庭影院,http://cg11.hunancatv.cn:9090/live/CHCJTYY_8000.m3u8?deviceid=866265039837531&sid=Yp6brv0MWYukAl4oJr9yrw%3D%3D&nonce=Ri1TgJg9dlAK&acl=0111&hlsSessionID=11082234455604316833&srchost=172.16.22.158:8060&gid=c%2BNqgq8pR1ZQ7ZzcmkS8%2BQ%3D%3D
CHC家庭影院,http://php.jdshipin.com:8880/TVOD/iptv.php?id=chcjtyy
经典电视剧,http://zzy789.xyz/douyu1.php?id=5261342
经典电视剧,http://jiaojirentv.top/2020/dy.php?id=5261342
经典电视剧,http://120.77.28.4:8648/douyu.php?id=5261342
电影_漫威,http://cdn.jdshipin.com:8880/huya.php?id=11602034
电影_漫威,http://rihou.cc:555/dhy.php?id=11602034
电影_漫威,http://d1.x-y-z.sbs/小凯影视交流/hy.php?id=11602034
电影_怪兽,http://cdn.jdshipin.com:8880/huya.php?id=21059577
电影_怪兽,http://rihou.cc:555/dhy.php?id=21059577
电影_怪兽,http://d1.x-y-z.sbs/小凯影视交流/hy.php?id=21059577
电影_武侠,http://cdn.jdshipin.com:8880/huya.php?id=11342427
电影_武侠,http://rihou.cc:555/dhy.php?id=11342427
电影_武侠,http://d1.x-y-z.sbs/小凯影视交流/hy.php?id=11342427
电影_警匪,http://cdn.jdshipin.com:8880/huya.php?id=11352886
电影_警匪,http://rihou.cc:555/dhy.php?id=11352886
电影_警匪,http://d1.x-y-z.sbs/小凯影视交流/hy.php?id=11352886
电影_罪犯,http://cdn.jdshipin.com:8880/huya.php?id=11352962
电影_罪犯,http://rihou.cc:555/dhy.php?id=11352962
电影_罪犯,http://d1.x-y-z.sbs/小凯影视交流/hy.php?id=11352962
电影_枪战,http://cdn.jdshipin.com:8880/huya.php?id=21059579
电影_枪战,http://rihou.cc:555/dhy.php?id=21059579
电影_枪战,http://d1.x-y-z.sbs/小凯影视交流/hy.php?id=21059579
电影_海盗,http://cdn.jdshipin.com:8880/huya.php?id=21059595
电影_海盗,http://rihou.cc:555/dhy.php?id=21059595
电影_海盗,http://d1.x-y-z.sbs/小凯影视交流/hy.php?id=21059595
荒野求生,http://cdn.jdshipin.com:8880/huya.php?id=24766781
荒野求生,http://rihou.cc:555/dhy.php?id=24766781
荒野求生,http://d1.x-y-z.sbs/小凯影视交流/hy.php?id=24766781
电影_赛车,http://cdn.jdshipin.com:8880/huya.php?id=11279247
电影_赛车,http://rihou.cc:555/dhy.php?id=11279247
电影_赛车,http://d1.x-y-z.sbs/小凯影视交流/hy.php?id=11279247
电影_救援,http://cdn.jdshipin.com:8880/huya.php?id=21059594
电影_救援,http://rihou.cc:555/dhy.php?id=21059594
电影_救援,http://d1.x-y-z.sbs/小凯影视交流/hy.php?id=21059594
电影_热血,http://cdn.jdshipin.com:8880/huya.php?id=11352934
电影_热血,http://rihou.cc:555/dhy.php?id=11352934
电影_热血,http://d1.x-y-z.sbs/小凯影视交流/hy.php?id=11352934
电影_贺岁,http://cdn.jdshipin.com:8880/huya.php?id=11601971
电影_贺岁,http://rihou.cc:555/dhy.php?id=11601971
电影_贺岁,http://d1.x-y-z.sbs/小凯影视交流/hy.php?id=11601971
电影_玄幻,http://cdn.jdshipin.com:8880/huya.php?id=11342414
电影_玄幻,http://rihou.cc:555/dhy.php?id=11342414
电影_玄幻,http://d1.x-y-z.sbs/小凯影视交流/hy.php?id=11342414
电影_战争,http://cdn.jdshipin.com:8880/huya.php?id=21059592
电影_战争,http://rihou.cc:555/dhy.php?id=21059592
电影_战争,http://d1.x-y-z.sbs/小凯影视交流/hy.php?id=21059592
电影_喜剧,http://cdn.jdshipin.com:8880/huya.php?id=11352877
电影_喜剧,http://rihou.cc:555/dhy.php?id=11352877
电影_喜剧,http://d1.x-y-z.sbs/小凯影视交流/hy.php?id=11352877
电影_国产,http://cdn.jdshipin.com:8880/huya.php?id=11352973
电影_国产,http://rihou.cc:555/dhy.php?id=11352973
电影_国产,http://d1.x-y-z.sbs/小凯影视交流/hy.php?id=11352973
电影_发哥,http://cdn.jdshipin.com:8880/huya.php?id=11342387
电影_发哥,http://rihou.cc:555/dhy.php?id=11342387
电影_发哥,http://d1.x-y-z.sbs/小凯影视交流/hy.php?id=11342387
电影_王晶,http://cdn.jdshipin.com:8880/huya.php?id=11602058
电影_王晶,http://rihou.cc:555/dhy.php?id=11602058
电影_王晶,http://d1.x-y-z.sbs/小凯影视交流/hy.php?id=11602058
电影_强森,http://cdn.jdshipin.com:8880/huya.php?id=21059581
电影_强森,http://rihou.cc:555/dhy.php?id=21059581
电影_强森,http://d1.x-y-z.sbs/小凯影视交流/hy.php?id=21059581
电影_洪金宝,http://cdn.jdshipin.com:8880/huya.php?id=11279251
电影_洪金宝,http://rihou.cc:555/dhy.php?id=11279251
电影_洪金宝,http://d1.x-y-z.sbs/小凯影视交流/hy.php?id=11279251
电影_梁家辉,http://cdn.jdshipin.com:8880/huya.php?id=11342429
电影_梁家辉,http://rihou.cc:555/dhy.php?id=11342429
电影_梁家辉,http://d1.x-y-z.sbs/小凯影视交流/hy.php?id=11342429
电影_斯坦森,http://cdn.jdshipin.com:8880/huya.php?id=21059588
电影_斯坦森,http://rihou.cc:555/dhy.php?id=21059588
电影_斯坦森,http://d1.x-y-z.sbs/小凯影视交流/hy.php?id=21059588
电影_八点档,http://cdn.jdshipin.com:8880/huya.php?id=880261
电影_八点档,http://rihou.cc:555/dhy.php?id=880261
电影_八点档,http://d1.x-y-z.sbs/小凯影视交流/hy.php?id=880261
电影_贺岁片,http://cdn.jdshipin.com:8880/huya.php?id=11601986
电影_贺岁片,http://rihou.cc:555/dhy.php?id=11601986
电影_贺岁片,http://d1.x-y-z.sbs/小凯影视交流/hy.php?id=11601986
电影_功夫片,http://cdn.jdshipin.com:8880/huya.php?id=11352941
电影_功夫片,http://rihou.cc:555/dhy.php?id=11352941
电影_功夫片,http://d1.x-y-z.sbs/小凯影视交流/hy.php?id=11352941
电影_黑帮片,http://cdn.jdshipin.com:8880/huya.php?id=11336719
电影_黑帮片,http://rihou.cc:555/dhy.php?id=11336719
电影_黑帮片,http://d1.x-y-z.sbs/小凯影视交流/hy.php?id=11336719
电影_灾难片,http://cdn.jdshipin.com:8880/huya.php?id=11602075
电影_灾难片,http://rihou.cc:555/dhy.php?id=11602075
电影_灾难片,http://d1.x-y-z.sbs/小凯影视交流/hy.php?id=11602075
电影_谍战片,http://cdn.jdshipin.com:8880/huya.php?id=21059587
电影_谍战片,http://rihou.cc:555/dhy.php?id=21059587
电影_谍战片,http://d1.x-y-z.sbs/小凯影视交流/hy.php?id=21059587
电影_战争片,http://cdn.jdshipin.com:8880/huya.php?id=21059574
电影_战争片,http://rihou.cc:555/dhy.php?id=21059574
电影_战争片,http://d1.x-y-z.sbs/小凯影视交流/hy.php?id=21059574
电影_犯罪片,http://cdn.jdshipin.com:8880/huya.php?id=11352974
电影_犯罪片,http://rihou.cc:555/dhy.php?id=11352974
电影_犯罪片,http://d1.x-y-z.sbs/小凯影视交流/hy.php?id=11352974
电影_古装片,http://cdn.jdshipin.com:8880/huya.php?id=11336590
电影_古装片,http://rihou.cc:555/dhy.php?id=11336590
电影_古装片,http://d1.x-y-z.sbs/小凯影视交流/hy.php?id=11336590
电影_动作电影,http://cdn.jdshipin.com:8880/huya.php?id=11602077
电影_动作电影,http://rihou.cc:555/dhy.php?id=11602077
电影_动作电影,http://d1.x-y-z.sbs/小凯影视交流/hy.php?id=11602077
电影_搞笑喜剧,http://cdn.jdshipin.com:8880/huya.php?id=11342423
电影_搞笑喜剧,http://rihou.cc:555/dhy.php?id=11342423
电影_搞笑喜剧,http://d1.x-y-z.sbs/小凯影视交流/hy.php?id=11342423
电影_喜剧专场,http://cdn.jdshipin.com:8880/huya.php?id=11602044
电影_喜剧专场,http://rihou.cc:555/dhy.php?id=11602044
电影_喜剧专场,http://d1.x-y-z.sbs/小凯影视交流/hy.php?id=11602044
电影_国产悬疑,http://cdn.jdshipin.com:8880/huya.php?id=11342395
电影_国产悬疑,http://rihou.cc:555/dhy.php?id=11342395
电影_国产悬疑,http://d1.x-y-z.sbs/小凯影视交流/hy.php?id=11342395
电影_快意江湖,http://cdn.jdshipin.com:8880/huya.php?id=11342435
电影_快意江湖,http://rihou.cc:555/dhy.php?id=11342435
电影_快意江湖,http://d1.x-y-z.sbs/小凯影视交流/hy.php?id=11342435
电影_黑帮斗争,http://cdn.jdshipin.com:8880/huya.php?id=11342419
电影_黑帮斗争,http://rihou.cc:555/dhy.php?id=11342419
电影_黑帮斗争,http://d1.x-y-z.sbs/小凯影视交流/hy.php?id=11342419
电影_古墓系列,http://cdn.jdshipin.com:8880/huya.php?id=11352913
电影_古墓系列,http://rihou.cc:555/dhy.php?id=11352913
电影_古墓系列,http://d1.x-y-z.sbs/小凯影视交流/hy.php?id=11352913
电影_女神系列,http://cdn.jdshipin.com:8880/huya.php?id=11336571
电影_女神系列,http://rihou.cc:555/dhy.php?id=11336571
电影_女神系列,http://d1.x-y-z.sbs/小凯影视交流/hy.php?id=11336571
电影_许氏三杰,http://cdn.jdshipin.com:8880/huya.php?id=11602033
电影_许氏三杰,http://rihou.cc:555/dhy.php?id=11602033
电影_许氏三杰,http://d1.x-y-z.sbs/小凯影视交流/hy.php?id=11602033
电影_经典港片,http://cdn.jdshipin.com:8880/huya.php?id=11352965
电影_经典港片,http://rihou.cc:555/dhy.php?id=11352965
电影_经典港片,http://d1.x-y-z.sbs/小凯影视交流/hy.php?id=11352965
电影_镖行天下,http://cdn.jdshipin.com:8880/huya.php?id=11352969
电影_镖行天下,http://rihou.cc:555/dhy.php?id=11352969
电影_镖行天下,http://d1.x-y-z.sbs/小凯影视交流/hy.php?id=11352969
电影_喜乐影院,http://cdn.jdshipin.com:8880/huya.php?id=21059580
电影_喜乐影院,http://rihou.cc:555/dhy.php?id=21059580
电影_喜乐影院,http://d1.x-y-z.sbs/小凯影视交流/hy.php?id=21059580
电影_蘑菇影厅,http://cdn.jdshipin.com:8880/huya.php?id=11601981
电影_蘑菇影厅,http://rihou.cc:555/dhy.php?id=11601981
电影_蘑菇影厅,http://d1.x-y-z.sbs/小凯影视交流/hy.php?id=11601981
电影_变形金刚,http://cdn.jdshipin.com:8880/huya.php?id=21059596
电影_变形金刚,http://rihou.cc:555/dhy.php?id=21059596
电影_变形金刚,http://d1.x-y-z.sbs/小凯影视交流/hy.php?id=21059596
爱情公寓,http://cdn.jdshipin.com:8880/huya.php?id=11336726
爱情公寓,http://rihou.cc:555/dhy.php?id=11336726
爱情公寓,http://d1.x-y-z.sbs/小凯影视交流/hy.php?id=11336726
家有儿女,http://cdn.jdshipin.com:8880/huya.php?id=11352872
家有儿女,http://rihou.cc:555/dhy.php?id=11352872
家有儿女,http://d1.x-y-z.sbs/小凯影视交流/hy.php?id=11352872
邻里一家亲,http://cdn.jdshipin.com:8880/huya.php?id=11342426
邻里一家亲,http://rihou.cc:555/dhy.php?id=11342426
邻里一家亲,http://d1.x-y-z.sbs/小凯影视交流/hy.php?id=11342426
欢笑剧场4K,http://[2409:8087:74d9:21::6]:80/000000001000PLTV/88888888/224/3221226203/index.m3u8
欢笑剧场4K,http://ttkx.cc:8899/php/mg9.php?id=hxjc
直播中国,https://gcalic.v.myalicdn.com/gc/wgw05_1/index.m3u8?contentid=2820180516001
熊猫直播,http://ttkx.cc:8899/php/mg9.php?id=xmpd
熊猫直播,http://ttkx.cc:8899/php/mg9.php?id=xm1

轮播合集,#genre#
周星驰,http://rihou.cc:555/huyad.php?id=11342412
李连杰,http://rihou.cc:555/huyad.php?id=11342390
甄子丹,http://rihou.cc:555/huyad.php?id=11352935
刘德华,http://rihou.cc:555/huyad.php?id=11342424
邱淑贞,http://rihou.cc:555/huyad.php?id=11352949
女神系列,http://rihou.cc:555/huyad.php?id=11336571
赌片,http://rihou.cc:555/huyad.php?id=11342399
bang派,http://rihou.cc:555/huyad.php?id=11336719
科幻动作,http://rihou.cc:555/huyad.php?id=11352964
国产喜剧,http://rihou.cc:555/huyad.php?id=11602044
五福星,http://rihou.cc:555/huyad.php?id=11282233
古墓系列,http://rihou.cc:555/huyad.php?id=11352913
灾难电影,http://rihou.cc:555/huyad.php?id=11352871
港片,http://rihou.cc:555/huyad.php?id=11602043
灾难片,http://rihou.cc:555/huyad.php?id=11602075
奇幻片,http://rihou.cc:555/huyad.php?id=16149609
悬疑片,http://rihou.cc:555/huyad.php?id=16099968
香港贺岁,http://rihou.cc:555/huyad.php?id=11601971
贺岁合家欢剧场,http://rihou.cc:555/huyad.php?id=11602067
恐怖片,http://rihou.cc:555/huyad.php?id=16741179
历年贺岁档,http://rihou.cc:555/huyad.php?id=11601986
李世民,http://rihou.cc:555/huyad.php?id=11336572
港产搞笑,http://rihou.cc:555/huyad.php?id=11342423
滇军抗战,http://rihou.cc:555/huyad.php?id=11342388
经典女神,http://rihou.cc:555/huyad.php?id=11352909
爱情公寓,http://rihou.cc:555/huyad.php?id=11336726
士兵突击,http://rihou.cc:555/huyad.php?id=11342430
玄幻剧场,http://rihou.cc:555/huyad.php?id=11342414
联合抗日,http://rihou.cc:555/huyad.php?id=11352910
三国演义,http://rihou.cc:555/huyad.php?id=11602081
三国,http://rihou.cc:555/huyad.php?id=11352944
新水浒传,http://rihou.cc:555/huyad.php?id=11342384
神探狄仁杰2,http://rihou.cc:555/huyad.php?id=11342425
神雕侠侣,http://rihou.cc:555/huyad.php?id=11352964
笑傲江湖,http://rihou.cc:555/huyad.php?id=23865142
埋堆堆布衣神相,http://rihou.cc:555/huyad.php?id=23865036
纪晓岚,http://rihou.cc:555/huyad.php?id=11342396
雍正皇帝,http://rihou.cc:555/huyad.php?id=11342439
许冠英合集,http://rihou.cc:555/huyad.php?id=11601972
经典港剧笑嘻嘻,http://rihou.cc:555/huyad.php?id=11352965
电影_强森,http://rihou.cc:555/huyad.php?id=21059581
电影_怪兽,http://rihou.cc:555/huyad.php?id=21059577
电影_救援,http://rihou.cc:555/huyad.php?id=21059594
电影_盗墓,http://rihou.cc:555/huyad.php?id=21059552
电影_谍战,http://rihou.cc:555/huyad.php?id=21059585
电影_梁家辉,http://rihou.cc:555/huyad.php?id=11342429
电影_斯坦森,http://rihou.cc:555/huyad.php?id=21059588
电影_小鬼头,http://rihou.cc:555/huyad.php?id=11352963
电影_八点档,http://rihou.cc:555/huyad.php?id=880261
电影_丧尸片,http://rihou.cc:555/huyad.php?id=21059578
电影_战争片,http://rihou.cc:555/huyad.php?id=21059574
电影_犯罪片,http://rihou.cc:555/huyad.php?id=11352974
电影_古装片,http://rihou.cc:555/huyad.php?id=11336590
电影_国产悬疑,http://rihou.cc:555/huyad.php?id=11342395
电影_喜乐影院,http://rihou.cc:555/huyad.php?id=21059580
电影_蘑菇影厅,http://rihou.cc:555/huyad.php?id=11601981
电影_死神来了,http://rihou.cc:555/huyad.php?id=11352903
电影_怪兽系列,http://rihou.cc:555/huyad.php?id=21059554
鹿鼎记小春版,http://rihou.cc:555/huyad.php?id=23865080
陀枪师姐,http://rihou.cc:555/huyad.php?id=23860039
倚天屠龙记,http://rihou.cc:555/huyad.php?id=23734246
使徒行者,http://rihou.cc:555/huyad.php?id=23734256
扫黄先锋,http://rihou.cc:555/huyad.php?id=23903196
电影_强森,http://rihou.cc:555/huyad.php?id=21059581
电影_怪兽,http://rihou.cc:555/huyad.php?id=21059577
电影_救援,http://rihou.cc:555/huyad.php?id=21059594
电影_盗墓,http://rihou.cc:555/huyad.php?id=21059552
电影_贺岁,http://rihou.cc:555/huyad.php?id=11601971
电影_玄幻,http://rihou.cc:555/huyad.php?id=11342414
电影_谍战,http://rihou.cc:555/huyad.php?id=21059585
电影_港片,http://rihou.cc:555/huyad.php?id=11602043
电影_李连杰,http://rihou.cc:555/huyad.php?id=11342390
电影_梁家辉,http://rihou.cc:555/huyad.php?id=11342429
电影_刘德华,http://rihou.cc:555/huyad.php?id=11342424

CIBN影院,#genre#
CIBN情感影院,http://zby.xjqxz.top/zh09/live.m3u8
CIBN动作影院,http://zby.xjqxz.top/zh04/live.m3u8
CIBN古装剧场,http://zby.xjqxz.top/gzwxj/live.m3u8
CIBN经典剧场,http://zby.xjqxz.top/gzdsj2/live.m3u8
CIBN精品影院,http://zby.xjqxz.top/zh13/live.m3u8
CIBN流金岁月,http://zby.xjqxz.top/hkdy1/live.m3u8
CIBN院线大片,http://zby.xjqxz.top/zh06/live.m3u8

咪咕直播,#genre#
咪咕直播-1,http://111.13.111.242/000000001000/3000000001000005308/index.m3u8?channel-id=FifastbLive&livemode=1&stbId=3&HlsProfileId=
咪咕直播-2,http://111.13.111.242/000000001000/3000000001000005969/index.m3u8?channel-id=FifastbLive&livemode=1&stbId=3&HlsProfileId=
咪咕直播-3,http://111.13.111.242/000000001000/3000000001000007218/index.m3u8?channel-id=FifastbLive&livemode=1&stbId=3&HlsProfileId=
咪咕直播-4,http://111.13.111.242/000000001000/3000000001000008001/index.m3u8?channel-id=FifastbLive&livemode=1&stbId=3&HlsProfileId=
咪咕直播-5,http://111.13.111.242/000000001000/3000000001000008176/index.m3u8?channel-id=FifastbLive&livemode=1&stbId=3&HlsProfileId=
咪咕直播-6,http://111.13.111.242/000000001000/3000000001000008379/index.m3u8?channel-id=FifastbLive&livemode=1&stbId=3&HlsProfileId=
咪咕直播-7,http://111.13.111.242/000000001000/3000000001000010129/index.m3u8?channel-id=FifastbLive&livemode=1&stbId=3&HlsProfileId=
咪咕直播-8,http://111.13.111.242/000000001000/3000000001000010948/index.m3u8?channel-id=FifastbLive&livemode=1&stbId=3&HlsProfileId=
咪咕直播-9,http://111.13.111.242/000000001000/3000000001000026778/index.m3u8?channel-id=FifastbLive&livemode=1&stbId=3&HlsProfileId=
咪咕直播-10,http://111.13.111.242/000000001000/3000000001000028638/index.m3u8?channel-id=FifastbLive&livemode=1&stbId=3&HlsProfileId=
咪咕直播-11,http://111.13.111.242/000000001000/3000000001000031494/index.m3u8?channel-id=FifastbLive&livemode=1&stbId=3&HlsProfileId=
咪咕直播-12,http://111.13.111.242/000000001000/3000000010000000097/index.m3u8?channel-id=FifastbLive&livemode=1&stbId=3&HlsProfileId=
咪咕直播-13,http://111.13.111.242/000000001000/3000000010000002019/index.m3u8?channel-id=FifastbLive&livemode=1&stbId=3&HlsProfileId=
咪咕直播-14,http://111.13.111.242/000000001000/3000000010000002032/index.m3u8?channel-id=FifastbLive&livemode=1&stbId=3&HlsProfileId=
咪咕直播-15,http://111.13.111.242/000000001000/3000000010000002809/index.m3u8?channel-id=FifastbLive&livemode=1&stbId=3&HlsProfileId=
咪咕直播-16,http://111.13.111.242/000000001000/3000000010000003915/index.m3u8?channel-id=FifastbLive&livemode=1&stbId=3&HlsProfileId=
咪咕直播-17,http://111.13.111.242/000000001000/3000000010000004193/index.m3u8?channel-id=FifastbLive&livemode=1&stbId=3&HlsProfileId=
咪咕直播-18,http://111.13.111.242/000000001000/3000000010000004464/index.m3u8?channel-id=FifastbLive&livemode=1&stbId=3&HlsProfileId=
咪咕直播-19,http://111.13.111.242/000000001000/3000000010000005837/index.m3u8?channel-id=FifastbLive&livemode=1&stbId=3&HlsProfileId=
咪咕直播-20,http://111.13.111.242/000000001000/3000000010000006077/index.m3u8?channel-id=FifastbLive&livemode=1&stbId=3&HlsProfileId=
咪咕直播-21,http://111.13.111.242/000000001000/3000000010000006658/index.m3u8?channel-id=FifastbLive&livemode=1&stbId=3&HlsProfileId=
