央卫咪咕,#genre#
安徽卫视,http://123.113.187.204:8000/rtp/239.3.1.211:8064#http://114.254.80.240:2222/rtp/239.3.1.211:8064#http://221.219.65.6:4000/rtp/239.3.1.211:8064#http://111.196.131.46:20000/rtp/239.3.1.211:8064#http://114.243.97.51:8821/rtp/239.3.1.211:8064#http://114.243.109.253:8821/rtp/239.3.1.211:8064#http://114.243.105.66:8821/rtp/239.3.1.211:8064#http://114.243.109.109:8821/rtp/239.3.1.211:8064#http://114.243.102.28:8821/rtp/239.3.1.211:8064#http://114.243.96.212:8821/rtp/239.3.1.211:8064#http://114.243.104.14:8821/rtp/239.3.1.211:8064#http://114.243.109.134:8821/rtp/239.3.1.211:8064#http://114.243.97.136:8888/rtp/239.3.1.211:8064#http://123.112.19.67:8012/rtp/239.3.1.211:8064#http://1.203.77.72:7788/udp/225.1.8.52:8064#http://114.243.103.247:8821/rtp/239.3.1.211:8064#http://111.192.0.32:4022/rtp/239.3.1.211:8064#http://115.171.216.91:4000/udp/225.1.8.52:8064#http://123.113.249.203:8888/rtp/239.3.1.211:8064#http://114.243.110.170:8888/rtp/239.3.1.211:8064#http://114.254.94.146:2222/rtp/239.3.1.211:8064#http://114.243.98.37:8888/rtp/239.3.1.211:8064#http://114.243.104.64:8821/rtp/239.3.1.211:8064#http://115.171.216.91:4000/udp/225.1.8.135:8272#http://1.203.77.72:7788/udp/225.1.8.135:8272#http://123.113.187.204:8000/rtp/239.3.1.211:8064#http://114.254.80.240:2222/rtp/239.3.1.211:8064#http://221.219.65.6:4000/rtp/239.3.1.211:8064#http://111.196.131.46:20000/rtp/239.3.1.211:8064#http://114.243.97.51:8821/rtp/239.3.1.211:8064#http://114.243.109.253:8821/rtp/239.3.1.211:8064#http://114.243.105.66:8821/rtp/239.3.1.211:8064#http://114.243.109.109:8821/rtp/239.3.1.211:8064#http://114.243.102.28:8821/rtp/239.3.1.211:8064#http://114.243.96.212:8821/rtp/239.3.1.211:8064#http://114.243.104.14:8821/rtp/239.3.1.211:8064#http://114.243.109.134:8821/rtp/239.3.1.211:8064#http://114.243.97.136:8888/rtp/239.3.1.211:8064#http://123.112.19.67:8012/rtp/239.3.1.211:8064#http://1.203.77.72:7788/udp/225.1.8.52:8064#http://114.243.103.247:8821/rtp/239.3.1.211:8064#http://111.192.0.32:4022/rtp/239.3.1.211:8064#http://111.196.191.248:5555/rtp/239.3.1.211:8064#http://115.171.216.91:4000/udp/225.1.8.52:8064#http://123.113.249.203:8888/rtp/239.3.1.211:8064#http://114.243.110.170:8888/rtp/239.3.1.211:8064#http://114.254.94.146:2222/rtp/239.3.1.211:8064#http://114.243.98.37:8888/rtp/239.3.1.211:8064#http://114.243.104.64:8821/rtp/239.3.1.211:8064#http://115.171.216.91:4000/udp/225.1.8.135:8272#http://1.203.77.72:7788/udp/225.1.8.135:8272
山东卫视,http://111.192.0.32:4022/rtp/239.3.1.209:8052#http://111.196.191.248:5555/rtp/239.3.1.209:8052#http://221.219.65.6:4000/rtp/239.3.1.209:8052#http://123.113.187.204:8000/rtp/239.3.1.209:8052#http://114.243.103.247:8821/rtp/239.3.1.209:8052#http://114.243.97.51:8821/rtp/239.3.1.209:8052#http://114.243.104.64:8821/rtp/239.3.1.209:8052#http://114.243.105.66:8821/rtp/239.3.1.209:8052#http://114.243.104.14:8821/rtp/239.3.1.209:8052#http://114.243.109.134:8821/rtp/239.3.1.209:8052#http://111.196.131.46:20000/rtp/239.3.1.209:8052#http://123.112.19.67:8012/rtp/239.3.1.209:8052#http://1.203.77.72:7788/udp/225.1.8.50:8052#http://114.243.102.28:8821/rtp/239.3.1.209:8052#http://114.243.96.212:8821/rtp/239.3.1.209:8052#http://114.254.94.146:2222/rtp/239.3.1.209:8052#http://123.113.249.203:8888/rtp/239.3.1.209:8052#http://114.243.98.37:8888/rtp/239.3.1.209:8052#http://114.243.97.136:8888/rtp/239.3.1.209:8052#http://114.243.102.80:8821/rtp/239.3.1.209:8052#http://114.243.110.170:8888/rtp/239.3.1.209:8052#http://1.203.77.72:7788/udp/225.1.8.138:8148#http://115.171.216.91:4000/udp/225.1.8.138:8148#http://111.192.0.32:4022/rtp/239.3.1.209:8052#http://111.196.191.248:5555/rtp/239.3.1.209:8052#http://221.219.65.6:4000/rtp/239.3.1.209:8052#http://123.113.187.204:8000/rtp/239.3.1.209:8052#http://114.243.103.247:8821/rtp/239.3.1.209:8052#http://114.243.97.51:8821/rtp/239.3.1.209:8052#http://114.243.104.64:8821/rtp/239.3.1.209:8052#http://114.243.105.66:8821/rtp/239.3.1.209:8052#http://114.243.104.14:8821/rtp/239.3.1.209:8052#http://114.243.109.134:8821/rtp/239.3.1.209:8052#http://115.171.216.91:4000/udp/225.1.8.50:8052#http://111.196.131.46:20000/rtp/239.3.1.209:8052#http://123.112.19.67:8012/rtp/239.3.1.209:8052#http://1.203.77.72:7788/udp/225.1.8.50:8052#http://114.243.102.28:8821/rtp/239.3.1.209:8052#http://114.243.96.212:8821/rtp/239.3.1.209:8052#http://114.254.94.146:2222/rtp/239.3.1.209:8052#http://123.113.249.203:8888/rtp/239.3.1.209:8052#http://114.243.98.37:8888/rtp/239.3.1.209:8052#http://114.243.97.136:8888/rtp/239.3.1.209:8052#http://114.243.102.80:8821/rtp/239.3.1.209:8052#http://114.243.110.170:8888/rtp/239.3.1.209:8052#http://1.203.77.72:7788/udp/225.1.8.138:8148#http://115.171.216.91:4000/udp/225.1.8.138:8148
山东卫视,http://115.171.216.91:4000/udp/225.1.8.190:4120#http://1.203.77.72:7788/udp/225.1.8.190:4120#http://115.171.216.91:4000/udp/225.1.8.190:4120#http://1.203.77.72:7788/udp/225.1.8.190:4120
山西卫视,http://114.243.104.64:8821/rtp/239.3.1.42:8172#http://114.254.94.118:2222/rtp/239.3.1.42:8172#http://222.68.67.165:5678/udp/239.45.1.229:5140#http://123.113.249.203:8888/rtp/239.3.1.42:8172#http://111.196.191.248:5555/rtp/239.3.1.42:8172#http://114.254.80.240:2222/rtp/239.3.1.42:8172#http://221.219.65.6:4000/rtp/239.3.1.42:8172#http://123.113.187.204:8000/rtp/239.3.1.42:8172#http://114.243.103.247:8821/rtp/239.3.1.42:8172#http://111.196.131.46:20000/rtp/239.3.1.42:8172#http://114.243.96.212:8821/rtp/239.3.1.42:8172#http://114.243.97.51:8821/rtp/239.3.1.42:8172#http://114.243.109.253:8821/rtp/239.3.1.42:8172#http://114.243.98.37:8888/rtp/239.3.1.42:8172#http://114.243.105.66:8821/rtp/239.3.1.42:8172#http://114.243.104.14:8821/rtp/239.3.1.42:8172#http://114.243.111.3:8821/rtp/239.3.1.42:8172#http://114.243.102.80:8821/rtp/239.3.1.42:8172#http://114.243.109.134:8821/rtp/239.3.1.42:8172#http://114.243.110.170:8888/rtp/239.3.1.42:8172#http://114.243.97.136:8888/rtp/239.3.1.42:8172#http://114.243.109.109:8821/rtp/239.3.1.42:8172#http://123.112.19.67:8012/rtp/239.3.1.42:8172#http://114.254.93.135:2222/rtp/239.3.1.42:8172#http://1.203.77.72:7788/udp/225.1.8.155:8172#http://114.243.102.28:8821/rtp/239.3.1.42:8172#http://114.254.94.146:2222/rtp/239.3.1.42:8172#http://111.192.0.32:4022/rtp/239.3.1.42:8172#http://114.254.94.118:2222/rtp/239.3.1.42:8172#http://222.68.67.165:5678/udp/239.45.1.229:5140#http://123.113.249.203:8888/rtp/239.3.1.42:8172#http://111.196.191.248:5555/rtp/239.3.1.42:8172#http://114.254.80.240:2222/rtp/239.3.1.42:8172#http://221.219.65.6:4000/rtp/239.3.1.42:8172#http://123.113.187.204:8000/rtp/239.3.1.42:8172#http://114.243.103.247:8821/rtp/239.3.1.42:8172#http://111.196.131.46:20000/rtp/239.3.1.42:8172#http://114.243.96.212:8821/rtp/239.3.1.42:8172#http://114.243.97.51:8821/rtp/239.3.1.42:8172#http://114.243.109.253:8821/rtp/239.3.1.42:8172#http://114.243.98.37:8888/rtp/239.3.1.42:8172#http://114.243.105.66:8821/rtp/239.3.1.42:8172#http://114.243.104.14:8821/rtp/239.3.1.42:8172#http://114.243.111.3:8821/rtp/239.3.1.42:8172#http://114.243.102.80:8821/rtp/239.3.1.42:8172#http://114.243.109.134:8821/rtp/239.3.1.42:8172#http://114.243.110.170:8888/rtp/239.3.1.42:8172#http://114.243.97.136:8888/rtp/239.3.1.42:8172#http://123.112.19.67:8012/rtp/239.3.1.42:8172#http://114.254.93.135:2222/rtp/239.3.1.42:8172#http://1.203.77.72:7788/udp/225.1.8.155:8172#http://114.254.94.146:2222/rtp/239.3.1.42:8172#http://115.171.216.91:4000/udp/225.1.8.155:8172#http://111.192.0.32:4022/rtp/239.3.1.42:8172
广东卫视,http://114.243.109.134:8821/rtp/239.3.1.142:8048#http://111.196.191.248:5555/rtp/239.3.1.142:8048#http://221.219.65.6:4000/rtp/239.3.1.142:8048#http://114.243.103.247:8821/rtp/239.3.1.142:8048#http://114.243.104.64:8821/rtp/239.3.1.142:8048#http://114.243.104.14:8821/rtp/239.3.1.142:8048#http://114.243.109.109:8821/rtp/239.3.1.142:8048#http://114.243.102.28:8821/rtp/239.3.1.142:8048#http://114.243.97.51:8821/rtp/239.3.1.142:8048#http://114.243.105.66:8821/rtp/239.3.1.142:8048#http://1.203.77.72:7788/udp/225.1.8.49:8048#http://111.196.131.46:20000/rtp/239.3.1.142:8048#http://115.171.216.91:4000/udp/225.1.8.49:8048#http://123.112.19.67:8012/rtp/239.3.1.142:8048#http://111.192.0.32:4022/rtp/239.3.1.142:8048#http://114.243.98.37:8888/rtp/239.3.1.142:8048#http://114.243.97.136:8888/rtp/239.3.1.142:8048#http://123.113.249.203:8888/rtp/239.3.1.142:8048#http://114.254.93.135:2222/rtp/239.3.1.142:8048#http://114.243.109.253:8821/rtp/239.3.1.142:8048#http://114.243.96.212:8821/rtp/239.3.1.142:8048#http://114.243.110.170:8888/rtp/239.3.1.142:8048#http://114.254.94.118:2222/rtp/239.3.1.142:8048#http://111.196.191.248:5555/rtp/239.3.1.142:8048#http://114.254.80.240:2222/rtp/239.3.1.142:8048#http://221.219.65.6:4000/rtp/239.3.1.142:8048#http://114.243.97.51:8821/rtp/239.3.1.142:8048#http://114.243.105.66:8821/rtp/239.3.1.142:8048#http://1.203.77.72:7788/udp/225.1.8.49:8048#http://111.196.131.46:20000/rtp/239.3.1.142:8048#http://115.171.216.91:4000/udp/225.1.8.49:8048#http://123.112.19.67:8012/rtp/239.3.1.142:8048#http://114.254.94.146:2222/rtp/239.3.1.142:8048#http://111.192.0.32:4022/rtp/239.3.1.142:8048#http://114.243.98.37:8888/rtp/239.3.1.142:8048#http://114.243.97.136:8888/rtp/239.3.1.142:8048#http://123.113.249.203:8888/rtp/239.3.1.142:8048#http://114.254.93.135:2222/rtp/239.3.1.142:8048#http://114.243.96.212:8821/rtp/239.3.1.142:8048#http://114.243.110.170:8888/rtp/239.3.1.142:8048#http://114.254.94.118:2222/rtp/239.3.1.142:8048
广西卫视,http://114.243.104.64:8821/rtp/239.3.1.39:8300
康巴卫视,http://222.68.67.165:5678/udp/239.45.1.251:5140
新疆卫视,http://114.243.97.51:8821/rtp/239.3.1.48:8160#http://222.68.67.165:5678/udp/239.45.1.116:5140#http://111.196.191.248:5555/rtp/239.3.1.48:8160#http://221.219.65.6:4000/rtp/239.3.1.48:8160#http://111.196.131.46:20000/rtp/239.3.1.48:8160#http://114.243.96.212:8821/rtp/239.3.1.48:8160#http://114.243.98.37:8888/rtp/239.3.1.48:8160#http://114.243.104.64:8821/rtp/239.3.1.48:8160#http://114.243.105.66:8821/rtp/239.3.1.48:8160#http://114.243.111.3:8821/rtp/239.3.1.48:8160#http://114.243.102.80:8821/rtp/239.3.1.48:8160#http://114.243.109.134:8821/rtp/239.3.1.48:8160#http://114.243.110.170:8888/rtp/239.3.1.48:8160#http://114.243.97.136:8888/rtp/239.3.1.48:8160#http://114.243.109.109:8821/rtp/239.3.1.48:8160#http://123.112.19.67:8012/rtp/239.3.1.48:8160#http://1.203.77.72:7788/udp/225.1.8.161:8160#http://114.243.102.28:8821/rtp/239.3.1.48:8160#http://115.171.216.91:4000/udp/225.1.8.161:8160#http://111.192.0.32:4022/rtp/239.3.1.48:8160#http://222.68.67.165:5678/udp/239.45.1.116:5140#http://111.196.191.248:5555/rtp/239.3.1.48:8160#http://221.219.65.6:4000/rtp/239.3.1.48:8160#http://111.196.131.46:20000/rtp/239.3.1.48:8160#http://114.243.98.37:8888/rtp/239.3.1.48:8160#http://114.243.110.170:8888/rtp/239.3.1.48:8160#http://114.243.97.136:8888/rtp/239.3.1.48:8160#http://123.112.19.67:8012/rtp/239.3.1.48:8160#http://1.203.77.72:7788/udp/225.1.8.161:8160#http://114.254.94.146:2222/rtp/239.3.1.48:8160#http://115.171.216.91:4000/udp/225.1.8.161:8160#http://111.192.0.32:4022/rtp/239.3.1.48:8160
江苏卫视,http://221.219.65.6:4000/rtp/239.3.1.135:8028#http://114.243.103.247:8821/rtp/239.3.1.135:8028#http://111.196.131.46:20000/rtp/239.3.1.135:8028#http://114.243.96.212:8821/rtp/239.3.1.135:8028#http://114.243.97.51:8821/rtp/239.3.1.135:8028#http://114.243.111.3:8821/rtp/239.3.1.135:8028#http://114.243.102.80:8821/rtp/239.3.1.135:8028#http://114.243.109.109:8821/rtp/239.3.1.135:8028#http://1.203.77.72:7788/udp/225.1.8.44:8028#http://114.243.102.28:8821/rtp/239.3.1.135:8028#http://123.112.19.67:8012/rtp/239.3.1.135:8028#http://115.171.216.91:4000/udp/225.1.8.44:8028#http://111.192.0.32:4022/rtp/239.3.1.135:8028#http://114.243.110.170:8888/rtp/239.3.1.135:8028#http://111.196.191.248:5555/rtp/239.3.1.135:8028#http://114.243.97.136:8888/rtp/239.3.1.135:8028#http://114.243.98.37:8888/rtp/239.3.1.135:8028#http://1.203.77.72:7788/udp/225.1.8.134:8276#http://115.171.216.91:4000/udp/225.1.8.134:8276#http://221.219.65.6:4000/rtp/239.3.1.135:8028#http://111.196.131.46:20000/rtp/239.3.1.135:8028#http://1.203.77.72:7788/udp/225.1.8.44:8028#http://114.243.102.28:8821/rtp/239.3.1.135:8028#http://123.112.19.67:8012/rtp/239.3.1.135:8028#http://114.254.80.240:2222/rtp/239.3.1.135:8028#http://111.192.0.32:4022/rtp/239.3.1.135:8028#http://123.113.187.204:8000/rtp/239.3.1.135:8028#http://114.243.110.170:8888/rtp/239.3.1.135:8028#http://111.196.191.248:5555/rtp/239.3.1.135:8028#http://123.113.249.203:8888/rtp/239.3.1.135:8028#http://114.243.97.136:8888/rtp/239.3.1.135:8028#http://114.243.98.37:8888/rtp/239.3.1.135:8028#http://1.203.77.72:7788/udp/225.1.8.134:8276#http://115.171.216.91:4000/udp/225.1.8.134:8276
江西卫视,http://114.243.105.66:8821/rtp/239.3.1.123:8164#http://114.243.104.14:8821/rtp/239.3.1.123:8164#http://114.243.102.80:8821/rtp/239.3.1.123:8164#http://114.243.109.134:8821/rtp/239.3.1.123:8164#http://114.243.109.109:8821/rtp/239.3.1.123:8164#http://114.243.102.28:8821/rtp/239.3.1.123:8164#http://114.243.96.212:8821/rtp/239.3.1.123:8164#http://114.243.109.253:8821/rtp/239.3.1.123:8164#http://114.243.103.247:8821/rtp/239.3.1.123:8164#http://114.243.111.3:8821/rtp/239.3.1.123:8164#http://114.243.104.64:8821/rtp/239.3.1.123:8164#http://114.243.97.51:8821/rtp/239.3.1.123:8164#http://115.171.216.91:4000/udp/225.1.1.9:8164#http://114.243.97.136:8888/rtp/239.3.1.123:8164#http://221.219.65.6:4000/rtp/239.3.1.123:8164#http://123.112.19.67:8012/rtp/239.3.1.123:8164#http://1.203.77.72:7788/udp/225.1.8.171:8166#http://1.203.77.72:7788/udp/225.1.1.9:8164#http://111.192.0.32:4022/rtp/239.3.1.123:8164#http://111.196.191.248:5555/rtp/239.3.1.123:8164#http://115.171.216.91:4000/udp/225.1.8.171:8166#http://111.196.131.46:20000/rtp/239.3.1.123:8164#http://114.243.110.170:8888/rtp/239.3.1.123:8164#http://114.254.94.146:2222/rtp/239.3.1.123:8164#http://114.243.156.93:8888/rtp/239.3.1.123:8164#http://114.243.98.37:8888/rtp/239.3.1.123:8164#http://115.171.216.91:4000/udp/225.1.8.143:8280#http://1.203.77.72:7788/udp/225.1.8.143:8280#http://114.243.104.14:8821/rtp/239.3.1.123:8164#http://114.243.102.80:8821/rtp/239.3.1.123:8164#http://114.243.109.134:8821/rtp/239.3.1.123:8164#http://114.243.109.109:8821/rtp/239.3.1.123:8164#http://114.243.102.28:8821/rtp/239.3.1.123:8164#http://114.243.96.212:8821/rtp/239.3.1.123:8164#http://114.243.109.253:8821/rtp/239.3.1.123:8164#http://114.243.103.247:8821/rtp/239.3.1.123:8164#http://114.243.111.3:8821/rtp/239.3.1.123:8164#http://114.243.104.64:8821/rtp/239.3.1.123:8164#http://114.243.97.51:8821/rtp/239.3.1.123:8164#http://114.243.97.136:8888/rtp/239.3.1.123:8164#http://221.219.65.6:4000/rtp/239.3.1.123:8164#http://114.254.80.240:2222/rtp/239.3.1.123:8164#http://1.203.77.72:7788/udp/225.1.8.171:8166#http://1.203.77.72:7788/udp/225.1.1.9:8164#http://111.192.0.32:4022/rtp/239.3.1.123:8164#http://111.196.191.248:5555/rtp/239.3.1.123:8164#http://115.171.216.91:4000/udp/225.1.8.171:8166#http://111.196.131.46:20000/rtp/239.3.1.123:8164#http://114.243.110.170:8888/rtp/239.3.1.123:8164#http://114.243.156.93:8888/rtp/239.3.1.123:8164#http://114.243.98.37:8888/rtp/239.3.1.123:8164#http://115.171.216.91:4000/udp/225.1.8.143:8280#http://1.203.77.72:7788/udp/225.1.8.143:8280
河北卫视,http://221.219.65.6:4000/rtp/239.3.1.148:8072#http://1.203.77.72:7788/udp/225.1.8.76:8002#http://111.196.131.46:20000/rtp/239.3.1.148:8072#http://114.254.80.240:2222/rtp/239.3.1.148:8072#http://123.112.19.67:8012/rtp/239.3.1.148:8072#http://115.171.216.91:4000/udp/225.1.8.76:8002#http://123.113.249.203:8888/rtp/239.3.1.148:8072#http://111.196.191.248:5555/rtp/239.3.1.148:8072#http://114.243.98.37:8888/rtp/239.3.1.148:8072#http://114.243.97.136:8888/rtp/239.3.1.148:8072#http://114.243.110.170:8888/rtp/239.3.1.148:8072#http://111.192.0.32:4022/rtp/239.3.1.148:8072#http://114.254.94.146:2222/rtp/239.3.1.148:8072#http://115.171.216.91:4000/udp/225.1.8.150:8292#http://1.203.77.72:7788/udp/225.1.8.150:8292#http://221.219.65.6:4000/rtp/239.3.1.148:8072#http://1.203.77.72:7788/udp/225.1.8.76:8002#http://111.196.131.46:20000/rtp/239.3.1.148:8072#http://114.254.80.240:2222/rtp/239.3.1.148:8072#http://123.112.19.67:8012/rtp/239.3.1.148:8072#http://115.171.216.91:4000/udp/225.1.8.76:8002#http://111.196.191.248:5555/rtp/239.3.1.148:8072#http://114.243.98.37:8888/rtp/239.3.1.148:8072#http://114.243.97.136:8888/rtp/239.3.1.148:8072#http://114.243.110.170:8888/rtp/239.3.1.148:8072#http://111.192.0.32:4022/rtp/239.3.1.148:8072#http://114.254.94.146:2222/rtp/239.3.1.148:8072#http://115.171.216.91:4000/udp/225.1.8.150:8292#http://1.203.77.72:7788/udp/225.1.8.150:8292
河南卫视,http://114.243.104.64:8821/rtp/239.3.1.27:8128#http://123.113.249.203:8888/rtp/239.3.1.27:8128#http://221.219.65.6:4000/rtp/239.3.1.27:8128#http://114.243.103.247:8821/rtp/239.3.1.27:8128#http://111.196.131.46:20000/rtp/239.3.1.27:8128#http://114.243.96.212:8821/rtp/239.3.1.27:8128#http://114.243.105.66:8821/rtp/239.3.1.27:8128#http://114.243.111.3:8821/rtp/239.3.1.27:8128#http://114.243.102.80:8821/rtp/239.3.1.27:8128#http://114.243.109.134:8821/rtp/239.3.1.27:8128#http://114.243.110.170:8888/rtp/239.3.1.27:8128#http://114.243.97.136:8888/rtp/239.3.1.27:8128#http://114.243.109.109:8821/rtp/239.3.1.27:8128#http://1.203.77.72:7788/udp/225.1.8.140:8128#http://114.243.102.28:8821/rtp/239.3.1.27:8128#http://123.113.249.203:8888/rtp/239.3.1.27:8128#http://221.219.65.6:4000/rtp/239.3.1.27:8128#http://111.196.131.46:20000/rtp/239.3.1.27:8128#http://114.243.110.170:8888/rtp/239.3.1.27:8128#http://114.243.97.136:8888/rtp/239.3.1.27:8128#http://1.203.77.72:7788/udp/225.1.8.140:8128
浙江卫视,http://221.219.65.6:4000/rtp/239.3.1.137:8036#http://111.196.131.46:20000/rtp/239.3.1.137:8036#http://114.243.111.3:8821/rtp/239.3.1.137:8036#http://114.243.102.80:8821/rtp/239.3.1.137:8036#http://114.243.109.134:8821/rtp/239.3.1.137:8036#http://114.243.109.109:8821/rtp/239.3.1.137:8036#http://1.203.77.72:7788/udp/225.1.8.46:8036#http://114.243.103.247:8821/rtp/239.3.1.137:8036#http://114.243.97.51:8821/rtp/239.3.1.137:8036#http://114.243.105.66:8821/rtp/239.3.1.137:8036#http://123.112.19.67:8012/rtp/239.3.1.137:8036#http://114.243.102.28:8821/rtp/239.3.1.137:8036#http://111.196.191.248:5555/rtp/239.3.1.137:8036#http://114.243.96.212:8821/rtp/239.3.1.137:8036#http://114.243.98.37:8888/rtp/239.3.1.137:8036#http://111.192.0.32:4022/rtp/239.3.1.137:8036#http://114.243.110.170:8888/rtp/239.3.1.137:8036#http://123.113.249.203:8888/rtp/239.3.1.137:8036#http://114.243.97.136:8888/rtp/239.3.1.137:8036#http://115.171.216.91:4000/udp/225.1.8.133:8284#http://1.203.77.72:7788/udp/225.1.8.133:8284#http://221.219.65.6:4000/rtp/239.3.1.137:8036#http://111.196.131.46:20000/rtp/239.3.1.137:8036#http://1.203.77.72:7788/udp/225.1.8.46:8036#http://123.112.19.67:8012/rtp/239.3.1.137:8036#http://111.196.191.248:5555/rtp/239.3.1.137:8036#http://114.254.80.240:2222/rtp/239.3.1.137:8036#http://114.243.98.37:8888/rtp/239.3.1.137:8036#http://114.254.94.146:2222/rtp/239.3.1.137:8036#http://111.192.0.32:4022/rtp/239.3.1.137:8036#http://114.243.110.170:8888/rtp/239.3.1.137:8036#http://114.243.97.136:8888/rtp/239.3.1.137:8036#http://115.171.216.91:4000/udp/225.1.8.133:8284#http://1.203.77.72:7788/udp/225.1.8.133:8284
海南卫视,http://114.243.156.93:8888/rtp/239.3.1.45:8304#http://123.113.249.203:8888/rtp/239.3.1.45:8304#http://111.196.191.248:5555/rtp/239.3.1.45:8304#http://114.254.80.240:2222/rtp/239.3.1.45:8304#http://221.219.65.6:4000/rtp/239.3.1.45:8304#http://123.113.187.204:8000/rtp/239.3.1.45:8304#http://111.196.131.46:20000/rtp/239.3.1.45:8304#http://114.243.98.37:8888/rtp/239.3.1.45:8304#http://114.243.110.170:8888/rtp/239.3.1.45:8304#http://114.243.97.136:8888/rtp/239.3.1.45:8304#http://123.112.19.67:8012/rtp/239.3.1.45:8304#http://1.203.77.72:7788/udp/225.1.8.158:8304#http://111.192.0.32:4022/rtp/239.3.1.45:8304#http://115.171.216.91:4000/udp/225.1.8.158:8304#http://114.243.156.93:8888/rtp/239.3.1.45:8304#http://123.113.249.203:8888/rtp/239.3.1.45:8304#http://111.196.191.248:5555/rtp/239.3.1.45:8304#http://114.254.80.240:2222/rtp/239.3.1.45:8304#http://221.219.65.6:4000/rtp/239.3.1.45:8304#http://114.243.103.247:8821/rtp/239.3.1.45:8304#http://111.196.131.46:20000/rtp/239.3.1.45:8304#http://114.243.96.212:8821/rtp/239.3.1.45:8304#http://114.243.97.51:8821/rtp/239.3.1.45:8304#http://114.243.109.253:8821/rtp/239.3.1.45:8304#http://114.243.98.37:8888/rtp/239.3.1.45:8304#http://114.243.104.64:8821/rtp/239.3.1.45:8304#http://114.243.105.66:8821/rtp/239.3.1.45:8304#http://114.243.111.3:8821/rtp/239.3.1.45:8304#http://114.243.102.80:8821/rtp/239.3.1.45:8304#http://114.243.109.134:8821/rtp/239.3.1.45:8304#http://114.243.110.170:8888/rtp/239.3.1.45:8304#http://114.243.97.136:8888/rtp/239.3.1.45:8304#http://114.243.109.109:8821/rtp/239.3.1.45:8304#http://123.112.19.67:8012/rtp/239.3.1.45:8304#http://1.203.77.72:7788/udp/225.1.8.158:8304#http://114.243.102.28:8821/rtp/239.3.1.45:8304#http://111.192.0.32:4022/rtp/239.3.1.45:8304#http://115.171.216.91:4000/udp/225.1.8.158:8304
深圳卫视,http://221.219.65.6:4000/rtp/239.3.1.134:8020#http://111.196.131.46:20000/rtp/239.3.1.134:8020#http://114.243.97.51:8821/rtp/239.3.1.134:8020#http://114.243.110.170:8888/rtp/239.3.1.134:8020#http://1.203.77.72:7788/udp/225.1.8.43:8020#http://114.243.102.28:8821/rtp/239.3.1.134:8020#http://111.192.0.32:4022/rtp/239.3.1.134:8020#http://115.171.216.91:4000/udp/225.1.8.43:8020#http://114.243.109.253:8821/rtp/239.3.1.134:8020#http://114.243.104.64:8821/rtp/239.3.1.134:8020#http://114.243.109.109:8821/rtp/239.3.1.134:8020#http://111.196.191.248:5555/rtp/239.3.1.134:8020#http://114.243.103.247:8821/rtp/239.3.1.134:8020#http://123.112.19.67:8012/rtp/239.3.1.134:8020#http://123.113.249.203:8888/rtp/239.3.1.134:8020#http://114.243.98.37:8888/rtp/239.3.1.134:8020#http://115.171.216.91:4000/udp/225.1.8.145:9244#http://1.203.77.72:7788/udp/225.1.8.145:9244#http://221.219.65.6:4000/rtp/239.3.1.134:8020#http://111.196.131.46:20000/rtp/239.3.1.134:8020#http://114.243.97.51:8821/rtp/239.3.1.134:8020#http://114.243.110.170:8888/rtp/239.3.1.134:8020#http://1.203.77.72:7788/udp/225.1.8.43:8020#http://114.243.102.28:8821/rtp/239.3.1.134:8020#http://111.192.0.32:4022/rtp/239.3.1.134:8020#http://115.171.216.91:4000/udp/225.1.8.43:8020#http://114.243.109.253:8821/rtp/239.3.1.134:8020#http://114.243.104.64:8821/rtp/239.3.1.134:8020#http://114.243.109.109:8821/rtp/239.3.1.134:8020#http://111.196.191.248:5555/rtp/239.3.1.134:8020#http://114.243.103.247:8821/rtp/239.3.1.134:8020#http://123.112.19.67:8012/rtp/239.3.1.134:8020#http://114.243.98.37:8888/rtp/239.3.1.134:8020#http://115.171.216.91:4000/udp/225.1.8.145:9244#http://1.203.77.72:7788/udp/225.1.8.145:9244
